rank,category,racename,race_id,rider_name,rider_id,points,jpp
1,2.PSs,"Vuelta a San Juan, Stage 6 : San Juan - San Juan (prov.)",40871,WELSFORD Samuel,23517,0.0,0
1,1.1,Trofeo Serra de Tramuntana,40900,GOOSSENS Kobe,23771,0.0,0
2,1.1,Trofeo Serra de Tramuntana,40900,VAN EETVELT Lennert,32225,0.0,0
3,1.1,Trofeo Serra de Tramuntana,40900,VAN WILDER Ilan,29828,0.0,0
1,2.1s,"La Tropicale Amissa Bongo, Stage 6 : Port Gentil - Port Gentil (prov.)",40885,LAUK Karl Patrick,25669,0.0,0
1,2.PSs,"Vuelta a San Juan, Stage 5 : Plaza de Chimbas - Alto del Colorado (prov.)",40870,LOPEZ MORENO Miguel Angel,23334,0.0,0
1,1.1,"Trofeo Andratx - Mirador des Colomer, Pollença",40901,GOOSSENS Kobe,23771,0.0,0
2,1.1,"Trofeo Andratx - Mirador des Colomer, Pollença",40901,SANCHEZ MAYO Pelayo,31655,0.0,0
3,1.1,"Trofeo Andratx - Mirador des Colomer, Pollença",40901,VAN EETVELT Lennert,32225,0.0,0
1,2.1s,"La Tropicale Amissa Bongo, Stage 5 : Kango - Angondje (prov.)",40884,FERNANDEZ RUIZ Miguel Angel,26985,0.0,0
1,NCT4,National Championships Thailand (Thong Pha Phum) I.T.T.,40907,CHAWCHIANGKWANG Peerapol,11810,0.0,0
1,NCT5,National Championships Namibia (Windhoek) I.T.T.,40905,COETZEE Drikus,26844,0.0,0
1,1.1,Trofeo Ses Salines - Alcudia,40899,VAN DEN BERG Marijn,27674,0.0,0
2,1.1,Trofeo Ses Salines - Alcudia,40899,VERNON Ethan,30035,0.0,0
3,1.1,Trofeo Ses Salines - Alcudia,40899,GIRMAY HAILU Biniam,29474,0.0,0
1,2.1s,"La Tropicale Amissa Bongo, Stage 4 : Mouila - Lambarene (prov.)",40883,LAGAB Azzedine,10294,0.0,0
1,2.PSs,"Vuelta a San Juan, Stage 4 : Circuito San Juan Villicum - Plaza Barreal (prov.)",40869,GAVIRIA RENDON Fernando,20777,0.0,0
1,1.1,Trofeo Calvia,40898,COSTA Rui Alberto Faria,6807,0.0,0
2,1.1,Trofeo Calvia,40898,VERVAEKE Louis,19418,0.0,0
3,1.1,Trofeo Calvia,40898,HEALY Ben,28846,0.0,0
1,2.1s,"La Tropicale Amissa Bongo, Stage 3 : Lebamba - Mouila (prov.)",40882,TESSON Jason,29883,0.0,0
1,2.PSs,"Vuelta a San Juan, Stage 3 : Circuito San Juan Villicum - Circuito San Juan Villicum (prov.)",40868,SIMMONS Quinn,30666,0.0,0
1,2.1s,"La Tropicale Amissa Bongo, Stage 2 : Oyem - Mitzic (prov.)",40881,TESSON Jason,29883,0.0,0
1,2.PSs,"Vuelta a San Juan, Stage 2 : Villa San Agustin - San Jose de Jachal (prov.)",40867,JAKOBSEN Fabio,23426,0.0,0
1,2.1s,"La Tropicale Amissa Bongo, Stage 1 : Bitam - Oyem (prov.)",40880,SOUPE Geoffrey,13560,0.0,0
